id,customer,date,amount,last_updated,amount_with_tax,amount_category
3636,Walmart,2025-04-02,1386,2025-04-02 22:55:00,1607.76,High
2615,Walmart,2025-04-02,925,2025-04-02 01:48:00,1073.0,Medium
6180,Amazon,2025-04-02,1950,2025-04-02 01:35:00,2262.0,Very High
7060,BestBuy,2025-04-02,355,2025-04-02 13:22:00,411.8,Low
8236,Costco,2025-04-02,581,2025-04-02 10:29:00,673.96,Medium
4114,eBay,2025-04-03,847,2025-04-03 03:22:00,982.52,Medium
2444,Costco,2025-04-03,1330,2025-04-03 14:02:00,1542.8,High
3999,Amazon,2025-04-03,1914,2025-04-03 02:45:00,2220.24,Very High
1145,BestBuy,2025-04-03,455,2025-04-03 10:39:00,527.8,Low
2150,Costco,2025-04-04,1112,2025-04-04 18:58:00,1289.92,High
8345,Amazon,2025-04-04,438,2025-04-04 17:34:00,508.08,Low
6465,Costco,2025-04-04,1386,2025-04-04 10:03:00,1607.76,High
6984,Walmart,2025-04-04,1462,2025-04-04 05:32:00,1695.92,High
9788,BestBuy,2025-04-04,244,2025-04-04 07:47:00,283.04,Low
6053,Costco,2025-04-05,1313,2025-04-05 16:39:00,1523.08,High
7784,BestBuy,2025-04-05,1391,2025-04-05 23:42:00,1613.56,High
3193,eBay,2025-04-05,770,2025-04-05 06:44:00,893.2,Medium
9804,Costco,2025-04-05,1032,2025-04-05 18:21:00,1197.12,High
2894,Amazon,2025-04-05,1870,2025-04-05 08:02:00,2169.2,Very High
4545,Amazon,2025-04-06,1175,2025-04-06 14:01:00,1363.0,High
4835,eBay,2025-04-06,848,2025-04-06 23:23:00,983.68,Medium
7693,Costco,2025-04-06,462,2025-04-06 20:40:00,535.92,Low
6630,Walmart,2025-04-06,1793,2025-04-06 08:21:00,2079.88,Very High
3339,Costco,2025-04-06,991,2025-04-06 11:02:00,1149.56,Medium
9140,Amazon,2025-04-07,298,2025-04-07 11:48:00,345.68,Low
9295,BestBuy,2025-04-07,452,2025-04-07 13:36:00,524.32,Low
5164,Amazon,2025-04-07,1900,2025-04-07 04:15:00,2204.0,Very High
8848,eBay,2025-04-07,970,2025-04-07 04:28:00,1125.2,Medium
4594,Amazon,2025-04-07,1140,2025-04-07 12:46:00,1322.4,High
3594,Target,2025-04-07,749,2025-04-07 19:40:00,868.84,Medium
7838,Costco,2025-04-08,1395,2025-04-08 21:45:00,1618.2,High
5174,BestBuy,2025-04-08,114,2025-04-08 23:44:00,132.24,Low
8367,Target,2025-04-08,108,2025-04-08 08:12:00,125.28,Low
5165,eBay,2025-04-08,548,2025-04-08 22:02:00,635.68,Medium
2458,eBay,2025-04-09,1125,2025-04-09 07:28:00,1305.0,High
3778,Amazon,2025-04-09,1689,2025-04-09 01:33:00,1959.24,Very High
7832,BestBuy,2025-04-09,1354,2025-04-09 03:52:00,1570.64,High
5753,eBay,2025-04-09,252,2025-04-09 07:56:00,292.32,Low
5032,Target,2025-04-10,878,2025-04-10 15:38:00,1018.48,Medium
9650,Amazon,2025-04-10,710,2025-04-10 09:42:00,823.6,Medium
9872,Amazon,2025-04-10,1871,2025-04-10 20:16:00,2170.36,Very High
5156,Costco,2025-04-10,1324,2025-04-10 01:55:00,1535.84,High
5884,Target,2025-04-11,1930,2025-04-11 05:17:00,2238.8,Very High
6147,eBay,2025-04-11,273,2025-04-11 10:55:00,316.68,Low
2545,Walmart,2025-04-11,479,2025-04-11 18:27:00,555.64,Low
2442,BestBuy,2025-04-11,238,2025-04-11 22:42:00,276.08,Low
2041,Costco,2025-04-12,504,2025-04-12 20:22:00,584.64,Medium
8740,Walmart,2025-04-12,1149,2025-04-12 00:17:00,1332.84,High
8868,Costco,2025-04-12,1026,2025-04-12 14:51:00,1190.16,High
6508,eBay,2025-04-13,923,2025-04-13 07:43:00,1070.68,Medium
6760,Walmart,2025-04-13,1138,2025-04-13 15:35:00,1320.08,High
3155,Costco,2025-04-13,798,2025-04-13 11:27:00,925.68,Medium
6884,Target,2025-04-13,535,2025-04-13 23:28:00,620.6,Medium
5245,BestBuy,2025-04-14,774,2025-04-14 15:08:00,897.84,Medium
3826,Amazon,2025-04-14,1334,2025-04-14 09:49:00,1547.44,High
9860,Amazon,2025-04-14,861,2025-04-14 18:37:00,998.76,Medium
2630,Walmart,2025-04-14,557,2025-04-14 01:05:00,646.12,Medium
1540,Walmart,2025-04-15,1740,2025-04-15 01:17:00,2018.4,Very High
5643,Walmart,2025-04-15,585,2025-04-15 23:02:00,678.6,Medium
4116,Amazon,2025-04-15,824,2025-04-15 01:06:00,955.84,Medium
4311,Walmart,2025-04-16,1382,2025-04-16 22:58:00,1603.12,High
3318,eBay,2025-04-16,485,2025-04-16 07:59:00,562.6,Low
6748,Amazon,2025-04-16,786,2025-04-16 13:28:00,911.76,Medium
6733,BestBuy,2025-04-17,649,2025-04-17 08:01:00,752.84,Medium
8915,Costco,2025-04-17,1741,2025-04-17 23:02:00,2019.56,Very High
5226,eBay,2025-04-17,151,2025-04-17 14:31:00,175.16,Low
2319,Amazon,2025-04-17,595,2025-04-17 16:26:00,690.2,Medium
1987,Costco,2025-04-18,1475,2025-04-18 14:08:00,1711.0,High
5465,Costco,2025-04-18,1711,2025-04-18 23:50:00,1984.76,Very High
6491,eBay,2025-04-18,853,2025-04-18 15:56:00,989.48,Medium
4720,BestBuy,2025-04-18,827,2025-04-18 04:29:00,959.32,Medium
3802,Walmart,2025-04-18,334,2025-04-18 07:19:00,387.44,Low
2797,Walmart,2025-04-18,1685,2025-04-18 17:12:00,1954.6,Very High
1524,eBay,2025-04-19,620,2025-04-19 00:03:00,719.2,Medium
1312,BestBuy,2025-04-19,810,2025-04-19 15:44:00,939.6,Medium
9860,Costco,2025-04-19,495,2025-04-19 14:40:00,574.2,Low
4034,Walmart,2025-04-19,1668,2025-04-19 08:49:00,1934.88,Very High
6163,Amazon,2025-04-19,247,2025-04-19 06:53:00,286.52,Low
9380,Target,2025-04-19,480,2025-04-19 01:18:00,556.8,Low
9063,Target,2025-04-20,389,2025-04-20 01:42:00,451.24,Low
5256,Walmart,2025-04-20,1713,2025-04-20 00:03:00,1987.08,Very High
6427,Walmart,2025-04-20,1499,2025-04-20 10:24:00,1738.84,High
8949,Costco,2025-04-20,1580,2025-04-20 23:12:00,1832.8,Very High
6746,Walmart,2025-04-20,522,2025-04-20 00:20:00,605.52,Medium
6858,Amazon,2025-04-20,632,2025-04-20 16:32:00,733.12,Medium
2038,Amazon,2025-04-21,1317,2025-04-21 03:20:00,1527.72,High
7091,Amazon,2025-04-21,954,2025-04-21 15:47:00,1106.64,Medium
7139,Walmart,2025-04-21,1090,2025-04-21 02:54:00,1264.4,High
9731,eBay,2025-04-21,1003,2025-04-21 22:06:00,1163.48,High
9577,Walmart,2025-04-22,1355,2025-04-22 02:19:00,1571.8,High
2930,BestBuy,2025-04-22,1056,2025-04-22 08:54:00,1224.96,High
2142,eBay,2025-04-22,1419,2025-04-22 04:14:00,1646.04,High
8205,Target,2025-04-22,1976,2025-04-22 23:09:00,2292.16,Very High
9486,eBay,2025-04-22,644,2025-04-22 00:49:00,747.04,Medium
4275,BestBuy,2025-04-22,840,2025-04-22 23:41:00,974.4,Medium
5028,Walmart,2025-04-23,1067,2025-04-23 21:50:00,1237.72,High
9586,eBay,2025-04-23,246,2025-04-23 10:12:00,285.36,Low
9703,eBay,2025-04-23,866,2025-04-23 22:36:00,1004.56,Medium
3379,Target,2025-04-23,1068,2025-04-23 13:27:00,1238.88,High
3392,Amazon,2025-04-23,1953,2025-04-23 21:16:00,2265.48,Very High
9139,eBay,2025-04-24,596,2025-04-24 01:31:00,691.36,Medium
5852,Amazon,2025-04-24,282,2025-04-24 03:43:00,327.12,Low
9411,Walmart,2025-04-24,406,2025-04-24 14:11:00,470.96,Low
8695,Costco,2025-04-24,743,2025-04-24 07:42:00,861.88,Medium
2813,Amazon,2025-04-24,1934,2025-04-24 16:13:00,2243.44,Very High
5319,Target,2025-04-25,1988,2025-04-25 13:46:00,2306.08,Very High
5635,eBay,2025-04-25,576,2025-04-25 05:58:00,668.16,Medium
5486,Amazon,2025-04-25,1749,2025-04-25 08:31:00,2028.84,Very High
8794,eBay,2025-04-25,1542,2025-04-25 20:54:00,1788.72,Very High
8201,BestBuy,2025-04-25,1381,2025-04-25 03:09:00,1601.96,High
6538,Target,2025-04-26,328,2025-04-26 06:40:00,380.48,Low
1024,Costco,2025-04-26,317,2025-04-26 07:47:00,367.72,Low
5094,Amazon,2025-04-26,1281,2025-04-26 22:52:00,1485.96,High
2399,Costco,2025-04-26,1718,2025-04-26 21:23:00,1992.88,Very High
2821,eBay,2025-04-26,1186,2025-04-26 15:08:00,1375.76,High
2273,Amazon,2025-04-27,189,2025-04-27 13:31:00,219.24,Low
8867,Costco,2025-04-27,1452,2025-04-27 15:43:00,1684.32,High
5261,Amazon,2025-04-27,1388,2025-04-27 16:15:00,1610.08,High
7916,Walmart,2025-04-28,1662,2025-04-28 05:54:00,1927.92,Very High
9378,Amazon,2025-04-28,140,2025-04-28 22:24:00,162.4,Low
5547,BestBuy,2025-04-28,608,2025-04-28 00:29:00,705.28,Medium
2259,eBay,2025-04-29,619,2025-04-29 02:48:00,718.04,Medium
2640,Costco,2025-04-29,1208,2025-04-29 21:39:00,1401.28,High
3805,Costco,2025-04-29,1263,2025-04-29 12:18:00,1465.08,High
2894,Walmart,2025-04-29,263,2025-04-29 20:48:00,305.08,Low
1566,Target,2025-04-30,990,2025-04-30 03:03:00,1148.4,Medium
3147,Walmart,2025-04-30,795,2025-04-30 23:08:00,922.2,Medium
2491,eBay,2025-04-30,353,2025-04-30 15:23:00,409.48,Low
7302,Costco,2025-05-01,765,2025-05-01 04:20:00,887.4,Medium
4252,Target,2025-05-01,794,2025-05-01 23:23:00,921.04,Medium
6200,eBay,2025-05-01,1243,2025-05-01 04:31:00,1441.88,High
8944,Amazon,2025-05-01,1313,2025-05-01 16:54:00,1523.08,High
7701,Target,2025-05-01,1872,2025-05-01 06:23:00,2171.52,Very High
2910,eBay,2025-05-01,794,2025-05-01 16:02:00,921.04,Medium
9876,Target,2025-05-02,384,2025-05-02 12:37:00,445.44,Low
4874,Costco,2025-05-02,597,2025-05-02 05:55:00,692.52,Medium
9666,BestBuy,2025-05-02,1145,2025-05-02 02:39:00,1328.2,High
8110,Target,2025-05-03,1307,2025-05-03 19:11:00,1516.12,High
5636,Target,2025-05-03,1436,2025-05-03 13:37:00,1665.76,High
4353,Amazon,2025-05-03,1260,2025-05-03 22:09:00,1461.6,High
8489,Costco,2025-05-03,1620,2025-05-03 08:12:00,1879.2,Very High
2830,Costco,2025-05-04,821,2025-05-04 08:59:00,952.36,Medium
3798,Target,2025-05-04,1686,2025-05-04 14:25:00,1955.76,Very High
5088,Amazon,2025-05-04,891,2025-05-04 12:39:00,1033.56,Medium
6543,Walmart,2025-05-04,1316,2025-05-04 15:11:00,1526.56,High
1846,Walmart,2025-05-05,1038,2025-05-05 20:48:00,1204.08,High
2665,Amazon,2025-05-05,815,2025-05-05 14:44:00,945.4,Medium
7575,BestBuy,2025-05-05,1712,2025-05-05 08:40:00,1985.92,Very High
5177,Amazon,2025-05-05,1128,2025-05-05 17:32:00,1308.48,High
6301,BestBuy,2025-05-05,1604,2025-05-05 21:14:00,1860.64,Very High
6878,BestBuy,2025-05-05,564,2025-05-05 07:39:00,654.24,Medium
9600,eBay,2025-05-06,400,2025-05-06 11:52:00,464.0,Low
1391,Walmart,2025-05-06,372,2025-05-06 14:49:00,431.52,Low
9999,Walmart,2025-05-06,622,2025-05-06 09:11:00,721.52,Medium
2117,Amazon,2025-05-06,1963,2025-05-06 21:13:00,2277.08,Very High
9016,BestBuy,2025-05-07,818,2025-05-07 11:09:00,948.88,Medium
1470,Costco,2025-05-07,838,2025-05-07 15:41:00,972.08,Medium
6621,Target,2025-05-07,646,2025-05-07 03:16:00,749.36,Medium
5297,Walmart,2025-05-07,1753,2025-05-07 15:55:00,2033.48,Very High
9560,eBay,2025-05-07,348,2025-05-07 22:55:00,403.68,Low
7633,BestBuy,2025-05-07,697,2025-05-07 21:08:00,808.52,Medium
9371,Target,2025-05-08,606,2025-05-08 19:06:00,702.96,Medium
4026,BestBuy,2025-05-08,1562,2025-05-08 23:06:00,1811.92,Very High
3800,Walmart,2025-05-08,566,2025-05-08 09:45:00,656.56,Medium
2214,BestBuy,2025-05-08,1469,2025-05-08 04:36:00,1704.04,High
1555,Amazon,2025-05-08,1524,2025-05-08 10:04:00,1767.84,Very High
5110,Costco,2025-05-08,1528,2025-05-08 21:10:00,1772.48,Very High
9626,Target,2025-05-09,676,2025-05-09 20:22:00,784.16,Medium
2003,Costco,2025-05-09,664,2025-05-09 04:36:00,770.24,Medium
9965,Amazon,2025-05-09,1864,2025-05-09 22:16:00,2162.24,Very High
7884,Amazon,2025-05-09,556,2025-05-09 12:57:00,644.96,Medium
5266,Target,2025-05-09,480,2025-05-09 01:16:00,556.8,Low
5028,BestBuy,2025-05-10,336,2025-05-10 18:54:00,389.76,Low
9136,Walmart,2025-05-10,234,2025-05-10 03:52:00,271.44,Low
2689,Walmart,2025-05-10,1850,2025-05-10 01:05:00,2146.0,Very High
3088,Costco,2025-05-11,850,2025-05-11 16:10:00,986.0,Medium
9043,BestBuy,2025-05-11,1055,2025-05-11 01:15:00,1223.8,High
5926,Amazon,2025-05-11,599,2025-05-11 04:58:00,694.84,Medium
6538,BestBuy,2025-05-11,1119,2025-05-11 08:41:00,1298.04,High
2765,eBay,2025-05-12,1277,2025-05-12 23:33:00,1481.32,High
1665,eBay,2025-05-12,1681,2025-05-12 10:35:00,1949.96,Very High
7460,eBay,2025-05-12,544,2025-05-12 05:37:00,631.04,Medium
2294,Amazon,2025-05-13,1521,2025-05-13 08:44:00,1764.36,Very High
7202,Costco,2025-05-13,1742,2025-05-13 21:23:00,2020.72,Very High
8389,eBay,2025-05-13,1483,2025-05-13 00:29:00,1720.28,High
5105,BestBuy,2025-05-13,1792,2025-05-13 18:32:00,2078.72,Very High
1335,Costco,2025-05-13,262,2025-05-13 04:52:00,303.92,Low
7922,eBay,2025-05-13,1930,2025-05-13 04:31:00,2238.8,Very High
9737,Target,2025-05-14,329,2025-05-14 22:52:00,381.64,Low
1258,eBay,2025-05-14,1918,2025-05-14 12:39:00,2224.88,Very High
6130,BestBuy,2025-05-14,263,2025-05-14 02:33:00,305.08,Low
1723,Target,2025-05-15,1119,2025-05-15 05:42:00,1298.04,High
8897,BestBuy,2025-05-15,1806,2025-05-15 20:14:00,2094.96,Very High
7322,Amazon,2025-05-15,778,2025-05-15 05:50:00,902.48,Medium
8053,Walmart,2025-05-15,1441,2025-05-15 06:45:00,1671.56,High
2039,BestBuy,2025-05-16,1924,2025-05-16 21:48:00,2231.84,Very High
3448,Amazon,2025-05-16,1218,2025-05-16 06:53:00,1412.88,High
3585,eBay,2025-05-16,1996,2025-05-16 20:46:00,2315.36,Very High
6817,eBay,2025-05-16,1449,2025-05-16 16:06:00,1680.84,High
9283,Walmart,2025-05-17,204,2025-05-17 01:56:00,236.64,Low
1109,BestBuy,2025-05-17,944,2025-05-17 13:35:00,1095.04,Medium
3195,eBay,2025-05-17,890,2025-05-17 13:32:00,1032.4,Medium
5221,Walmart,2025-05-17,148,2025-05-17 04:14:00,171.68,Low
7712,BestBuy,2025-05-17,1339,2025-05-17 20:09:00,1553.24,High
2642,Amazon,2025-05-18,1932,2025-05-18 04:12:00,2241.12,Very High
6930,Costco,2025-05-18,988,2025-05-18 23:10:00,1146.08,Medium
3009,Walmart,2025-05-18,838,2025-05-18 21:23:00,972.08,Medium
1050,Walmart,2025-05-18,1697,2025-05-18 10:06:00,1968.52,Very High
2542,BestBuy,2025-05-18,1605,2025-05-18 05:31:00,1861.8,Very High
6982,eBay,2025-05-18,909,2025-05-18 11:12:00,1054.44,Medium
8727,Amazon,2025-05-19,380,2025-05-19 22:54:00,440.8,Low
8999,eBay,2025-05-19,1008,2025-05-19 07:59:00,1169.28,High
1024,BestBuy,2025-05-19,588,2025-05-19 00:42:00,682.08,Medium
9972,Target,2025-05-19,694,2025-05-19 01:57:00,805.04,Medium
5454,Amazon,2025-05-19,1844,2025-05-19 17:28:00,2139.04,Very High
5542,BestBuy,2025-05-20,1802,2025-05-20 04:51:00,2090.32,Very High
6139,Amazon,2025-05-20,849,2025-05-20 13:45:00,984.84,Medium
8752,BestBuy,2025-05-20,574,2025-05-20 01:15:00,665.84,Medium
9150,Costco,2025-05-20,137,2025-05-20 13:59:00,158.92,Low
1615,Target,2025-05-21,1092,2025-05-21 05:33:00,1266.72,High
6750,BestBuy,2025-05-21,547,2025-05-21 15:54:00,634.52,Medium
2812,Walmart,2025-05-21,1392,2025-05-21 17:40:00,1614.72,High
1962,Target,2025-05-21,354,2025-05-21 02:40:00,410.64,Low
3447,Walmart,2025-05-21,892,2025-05-21 00:31:00,1034.72,Medium
3337,BestBuy,2025-05-22,401,2025-05-22 12:34:00,465.16,Low
9498,Amazon,2025-05-22,1020,2025-05-22 20:02:00,1183.2,High
3208,Target,2025-05-22,961,2025-05-22 15:39:00,1114.76,Medium
4188,BestBuy,2025-05-22,294,2025-05-22 01:48:00,341.04,Low
7847,Costco,2025-05-22,1060,2025-05-22 22:48:00,1229.6,High
6424,Costco,2025-05-22,187,2025-05-22 04:41:00,216.92,Low
2393,BestBuy,2025-05-23,663,2025-05-23 03:04:00,769.08,Medium
6116,BestBuy,2025-05-23,396,2025-05-23 07:10:00,459.36,Low
4709,eBay,2025-05-23,1028,2025-05-23 11:50:00,1192.48,High
7062,Walmart,2025-05-23,1804,2025-05-23 11:17:00,2092.64,Very High
7851,Amazon,2025-05-24,1993,2025-05-24 15:29:00,2311.88,Very High
8017,Walmart,2025-05-24,880,2025-05-24 21:09:00,1020.8,Medium
8368,Costco,2025-05-24,256,2025-05-24 05:07:00,296.96,Low
3867,BestBuy,2025-05-24,1047,2025-05-24 20:52:00,1214.52,High
3021,BestBuy,2025-05-24,332,2025-05-24 17:48:00,385.12,Low
7000,Costco,2025-05-25,569,2025-05-25 11:32:00,660.04,Medium
4244,eBay,2025-05-25,1320,2025-05-25 12:03:00,1531.2,High
4123,Target,2025-05-25,1949,2025-05-25 00:49:00,2260.84,Very High
3459,Costco,2025-05-25,1555,2025-05-25 05:06:00,1803.8,Very High
9584,Amazon,2025-05-25,1053,2025-05-25 23:47:00,1221.48,High
7842,Costco,2025-05-26,1074,2025-05-26 06:05:00,1245.84,High
7842,Target,2025-05-26,1379,2025-05-26 12:16:00,1599.64,High
1649,Amazon,2025-05-26,1614,2025-05-26 16:18:00,1872.24,Very High
3115,Amazon,2025-05-26,1963,2025-05-26 16:01:00,2277.08,Very High
3325,Amazon,2025-05-26,648,2025-05-26 05:40:00,751.68,Medium
6947,BestBuy,2025-05-26,1539,2025-05-26 05:07:00,1785.24,Very High
9558,eBay,2025-05-27,438,2025-05-27 08:18:00,508.08,Low
3553,BestBuy,2025-05-27,1930,2025-05-27 15:15:00,2238.8,Very High
5277,Amazon,2025-05-27,1640,2025-05-27 16:47:00,1902.4,Very High
1480,Walmart,2025-05-27,622,2025-05-27 10:20:00,721.52,Medium
1736,Target,2025-05-28,738,2025-05-28 03:54:00,856.08,Medium
3341,eBay,2025-05-28,250,2025-05-28 17:43:00,290.0,Low
2295,eBay,2025-05-28,726,2025-05-28 09:49:00,842.16,Medium
9664,Amazon,2025-05-28,1801,2025-05-28 13:36:00,2089.16,Very High
4092,Amazon,2025-05-28,423,2025-05-28 18:17:00,490.68,Low
1312,Costco,2025-05-29,882,2025-05-29 09:00:00,1023.12,Medium
9953,Target,2025-05-29,1362,2025-05-29 04:12:00,1579.92,High
5812,Costco,2025-05-29,1176,2025-05-29 08:29:00,1364.16,High
4569,BestBuy,2025-05-29,877,2025-05-29 22:34:00,1017.32,Medium
6022,Amazon,2025-05-29,1039,2025-05-29 09:41:00,1205.24,High
6768,Target,2025-05-29,1672,2025-05-29 08:19:00,1939.52,Very High
9862,Costco,2025-05-30,1261,2025-05-30 05:34:00,1462.76,High
2517,Target,2025-05-30,169,2025-05-30 08:45:00,196.04,Low
4796,BestBuy,2025-05-30,1287,2025-05-30 22:42:00,1492.92,High
2637,eBay,2025-05-30,171,2025-05-30 02:57:00,198.36,Low
2375,Amazon,2025-05-30,1656,2025-05-30 04:48:00,1920.96,Very High
8998,eBay,2025-05-31,851,2025-05-31 03:18:00,987.16,Medium
3865,BestBuy,2025-05-31,1481,2025-05-31 03:14:00,1717.96,High
9077,Amazon,2025-05-31,1722,2025-05-31 12:20:00,1997.52,Very High
3177,eBay,2025-05-31,1200,2025-05-31 01:26:00,1392.0,High
5874,Amazon,2025-05-31,1807,2025-05-31 23:12:00,2096.12,Very High
